median_JD,sigmean,sigerr,mean,error,tabbymagmean,tabbymagerr,tabbyrmsmean,ref1mean,ref1err,ref1magmean,ref1magmeanerr,ref1rmsmean,ref2mean,ref2err,ref2magmean,ref2magmeanerr,ref2rmsmean,ref3mean,ref3err,ref3magmean,ref3magmeanerr,ref3rmsmean
2458365.71875,0.8656567981956644,0.003123885387129092,0.8640886862204512,0.006829589110189916,0.8640886862204512,0.006829589110189916,1.2915130666666665,0.712169419314081,0.008775637873494595,11.79406666666667,0.24606255495784202,1.7976326133333334,0.8783414246543266,0.002411207507902194,11.630866666666666,0.23665975174337958,0.9881639266666667,1.5228458507379647,0.01356769638694459,11.252666666666665,0.23255956738210615,2.580824933333333
2458366.705648148,0.8696103920043851,0.00042823193822895866,0.8683427199600267,0.002866765538574571,0.8683427199600267,0.002866765538574571,1.8591030000000004,0.7173638370328416,0.003088645213574163,11.547999999999998,0.011269427669584666,0.7411979999999998,0.8773816959680438,0.0023663370466746776,11.391399999999999,0.010737783756436938,1.4772395999999999,1.5154714877328397,0.006018598654212077,11.0156,0.007231873892706022,1.7932976
2458367.926597222,0.8546551957853885,0.002381525072766432,0.8562611457503904,0.004720442606540609,0.8562611457503904,0.004720442606540609,2.0577852857142855,0.7142970231593111,0.004103950484000174,11.868214285714288,0.08119224912934292,0.4376064285714286,0.8769262469258031,0.004410003193386428,11.708642857142857,0.08048278090360723,0.9616420857142858,1.5213136426748475,0.006196708308776105,11.33,0.07972356084524948,1.8224728428571428
2458368.8890277776,0.8593049834150018,0.004049688308336296,0.8598320961888758,0.0045351619089500925,0.8598320961888758,0.0045351619089500925,1.3664641333333332,0.7137362333835937,0.0037915393817471665,11.713999999999999,0.040715037587042674,1.5484074666666667,0.8759308198589291,0.004430843117770011,11.5546,0.040436546411807814,1.1435154000000003,1.5237542868308052,0.007390182286689438,11.174066666666668,0.03876019067229141,2.1772147333333334
2458369.6369444444,0.8691290031631826,0.0026180906761343126,0.8702077918793357,0.0038064284209001296,0.8702077918793357,0.0038064284209001296,1.3503931666666664,0.7185453833492057,0.003966280142915244,11.467933333333333,0.017421114720224826,0.18099799999999996,0.8776195417649013,0.0024614313483158124,11.312533333333334,0.020003094998619856,-1.3260276000000002,1.513156037312954,0.008220019096695168,10.9378,0.02181807900408649,1.7098866666666666
2458370.666747685,0.8679968724129395,0.0023850881821918762,0.8682946068259567,0.0026492135337211203,0.8682946068259567,0.0026492135337211203,0.23389052000000005,0.7167783016692785,0.003607612989997888,11.4644,0.037716612482338,0.8007318666666668,0.8774085350390035,0.004131988237588395,11.307066666666666,0.03523688543611778,0.07002392,1.5164237060075283,0.006532205224555713,10.930800000000001,0.03408854017743461,1.4869880666666668
2458371.636087963,0.8658807312887377,0.0024630156135329517,0.8666400863022438,0.004420592340367223,0.8666400863022438,0.004420592340367223,2.0933887333333336,0.7171302013470267,0.004014259479297916,11.720533333333332,0.22217588485144787,0.4182393333333333,0.8791072071385659,0.004990953278054382,11.562333333333331,0.22534756224446653,2.0195620266666667,1.5133150314491626,0.008507991561314756,11.188733333333335,0.2218569251524397,1.7922059533333334
2458372.6818402777,0.8677649451392129,0.0023142516141606458,0.8676328006260471,0.0031971032454386314,0.8676328006260471,0.0031971032454386314,2.0207545,0.7156176353967558,0.002462426428831965,11.469928571428571,0.02705681852272024,2.6859235000000004,0.8775739513527782,0.0017985841845631612,11.311499999999997,0.02686647897115828,1.7113340000000001,1.5181077019578735,0.0051380332607451965,10.9345,0.025473213683880197,1.8648403571428571
2458373.6818865743,0.8654896846846148,0.0037125799503130025,0.8667479769659346,0.00488522943284371,0.8667479769659346,0.00488522943284371,1.1385265333333336,0.7134990558497071,0.00629076923721728,11.489933333333331,0.0518617209050963,1.4050614,0.8793871240368034,0.006288130044203229,11.327399999999999,0.04671922210702696,1.4529950666666664,1.5190174338140983,0.010546903010638693,10.951666666666666,0.04802628248702822,1.229154
2458374.6875925926,0.8694264889007896,0.0023673068986387285,0.8700054947003402,0.004036236302204282,0.8700054947003402,0.004036236302204282,1.9302268666666662,0.7139840978934265,0.005071297163306377,11.4654,0.04266781992488993,-0.38840660000000005,0.8799937277012094,0.004531885303659444,11.302933333333334,0.03966910756795638,2.2084254000000003,1.5172782752066065,0.010323305904542055,10.9286,0.037130657337107846,2.017851666666667
2458375.689548611,0.8709433169663046,0.0018106615338935909,0.8715278626161926,0.0028989479889035396,0.8715278626161926,0.0028989479889035396,1.3057882666666667,0.7186973051281664,0.002284101136120976,11.4022,0.007608266181313209,1.5671316666666664,0.8780690064973597,0.0026294408795148887,11.246533333333332,0.009627836625911263,1.8996225133333333,1.5122134240695007,0.0039837298781541805,10.872533333333333,0.008683865718073148,0.3964095999999999
2458376.6797800926,0.8721012266120336,0.0019075742357575222,0.8727787939047714,0.003244272030478766,0.8727787939047714,0.003244272030478766,0.003968546666666602,0.7174241711477264,0.0026518182560761484,11.3926,0.007962411694957965,1.7207286,0.8806905136336394,0.002997489775056948,11.2332,0.007912016177941204,0.6933810400000001,1.5104415404316343,0.003917341420996332,10.862133333333336,0.007385958363840297,1.7453160666666665
2458377.66734375,0.8660146234524583,0.0021118994227217964,0.8651202963567258,0.003295252161061846,0.8651202963567258,0.003295252161061846,2.711620375,0.7165037475839133,0.004365121765523202,11.4455,0.024617067250182433,3.3139505,0.8764666096056666,0.003175490571348112,11.28875,0.024481771644575455,1.92652225,1.5182959301338994,0.008080207853138172,10.911,0.02168607189616683,2.2796438749999997
2458379.643310185,0.8702516117072102,0.0013867223723450168,0.869947115739518,0.002386095369268383,0.869947115739518,0.002386095369268383,1.0333111333333334,0.7193135819332339,0.0041578581265102445,11.437866666666668,0.05359086631489511,2.2057523999999997,0.8786099076203069,0.004323767960168453,11.282466666666666,0.05299308130941882,2.375207066666667,1.510407004671868,0.008206442039444296,10.9096,0.05059616021568676,2.3193013333333337
2458380.6718402775,0.8725165125195214,0.0050686662425088735,0.8725165125195214,0.005342843341845137,0.8725165125195214,0.005342843341845137,0.2637239999999999,0.7188952699629105,0.003579069329922257,11.435100000000002,0.028223118970880177,1.5827094000000002,0.8779595464426558,0.0024859340625818667,11.279799999999998,0.02598204508245384,-0.1276865599999999,1.5120561643245405,0.0064505090777583025,10.905800000000001,0.026477663542440164,2.6252843999999995
2458381.6685648146,0.8715980661732388,0.0021675547420245485,0.8713595847012597,0.004602697534252117,0.8713595847012597,0.004602697534252117,1.6707438666666665,0.7174752535516241,0.003196383469269974,11.473799999999999,0.03998070963423671,1.6551918666666665,0.8792521479214278,0.005111192981841187,11.315733333333334,0.03858657550915623,0.7062113999999998,1.5125144292868706,0.007220341224759464,10.942733333333333,0.0402766622724564,3.1854627333333334
2458382.667476852,0.8720932353046392,0.00241518422765722,0.872290655384895,0.0035349263368150735,0.872290655384895,0.0035349263368150735,2.605521066666667,0.7182711226586312,0.002549085931077299,11.437800000000001,0.006394193794819866,1.6298658000000001,0.8800941597383368,0.001885649739511959,11.279933333333334,0.006933012813104145,2.0510186,1.5099146835351325,0.005220258327111037,10.9086,0.007971377367986998,2.263601266666667
2458383.6679050927,0.872717687819837,0.002393145695681437,0.8739748816966576,0.005425420995598659,0.8739748816966576,0.005425420995598659,1.45776866,0.7183112783722823,0.002406944591779994,11.427066666666665,0.011822899491281746,0.5465946,0.879378534988259,0.0024244782399574965,11.269666666666666,0.01193234898839902,0.9114252666666668,1.5109089907927187,0.004076172526680758,10.897533333333335,0.01199325207098116,1.3737540199999998
2458404.714675926,0.8640795853207618,0.0026251748343585285,0.8634355663517862,0.003942048128275436,0.8634355663517862,0.003942048128275436,2.0567461333333332,0.7124736651137547,0.0028888582506517158,11.5908,0.030007618080366526,2.691619333333334,0.8798720302599189,0.0028600110047384618,11.426800000000002,0.02924575671297103,2.0782148666666664,1.5199642866440732,0.005607467291780469,11.051266666666665,0.030115175734566357,4.0074385999999995
2458408.7182407407,0.8660165845080275,0.0029383844530393756,0.8664164774700388,0.003321568742304674,0.8664164774700388,0.003321568742304674,0.8906511333333332,0.7154326824280732,0.001780033837157944,11.520533333333333,0.034952757231658166,1.4406985,0.8775041456827462,0.0034580561862647967,11.361733333333335,0.03592147520568154,1.4871302600000003,1.5185233739515474,0.004440081657343075,10.984666666666666,0.03318921224620733,1.1759828
